id,date,fighter_kd_differential,fighter_str_differential,fighter_td_differential,fighter_sub_differential,fighter_winrate,fighter_winstreak,fighter_losestreak,fighter_totalfights,fighter_totalwins,fighter_titlefights,fighter_titlewins,fighter_age_deviation,fighter_elo,fighter_opp_avg_elo,fighter_kowin,fighter_koloss,fighter_subwin,fighter_subloss,fighter_udecwin,fighter_udecloss,fighter_sdecwin,fighter_sdecloss,fighter_mdecwin,fighter_mdecloss,opponent_kd_differential,opponent_str_differential,opponent_td_differential,opponent_sub_differential,opponent_winrate,opponent_winstreak,opponent_losestreak,opponent_totalfights,opponent_totalwins,opponent_titlefights,opponent_titlewins,opponent_age_deviation,opponent_elo,opponent_opp_avg_elo,opponent_kowin,opponent_koloss,opponent_subwin,opponent_subloss,opponent_udecwin,opponent_udecloss,opponent_sdecwin,opponent_sdecloss,opponent_mdecwin,opponent_mdecloss,result,method,round,fighter_age,opponent_age
2844,14660,0.5384615384615384,2.0256410256410255,-0.46153846153846156,0.02564102564102564,0.7435897435897436,0,1,39,29,3,1,3668.0,1187.3817389754206,1047.5254034055226,16,11,1,2,3,2,0,1,0,0,-0.6666666666666666,-11.0,0.6666666666666666,0.0,0.0,0,3,3,0,0,0,3379.0,956.5101100019222,1033.4741103396118,1,1,0,0,0,1,0,0,0,0,win,KO/TKO,2,1713,1008
2845,14660,0.0,-0.6666666666666666,-1.6666666666666667,-0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,238.0,988.6029946906791,1022.1100774610435,1,0,1,1,0,0,0,0,0,0,0.0,6.857142857142857,-0.8095238095238095,1.1904761904761905,0.5238095238095238,1,0,21,11,1,0,3600.0,1035.4743275877802,1019.5939748160913,3,3,0,3,5,3,2,2,0,0,loss,SUB,1,5206,1690
2846,14660,-0.10714285714285714,-3.2857142857142856,0.14285714285714285,1.6785714285714286,0.8214285714285714,1,0,28,23,7,3,3016.0,1221.9825492765528,1070.0975896614366,2,2,6,7,4,5,1,0,0,0,0.5454545454545454,32.72727272727273,2.3636363636363638,-0.36363636363636365,1.0,11,0,11,11,0,0,825.0,1150.3731102589195,1003.070136105569,4,6,0,0,0,1,0,0,0,0,loss,KO/TKO,1,2344,4591
2847,14660,0.0,7.142857142857143,1.2857142857142858,0.0,0.7142857142857143,5,0,7,5,0,0,2698.0,1051.791224543173,1007.4069575811978,0,1,1,3,0,0,0,0,0,0,-0.21739130434782608,2.782608695652174,0.8260869565217391,0.4782608695652174,0.6086956521739131,2,0,23,14,3,2,868.0,1096.1644366518701,1032.7391481992715,2,4,5,4,4,4,0,0,0,0,win,U-DEC,3,2746,4548
2848,14660,-2.0,-3.0,3.0,1.0,1.0,1,0,1,1,0,0,1246.0,1014.7868367858521,958.8190002218664,0,1,0,0,0,0,0,0,0,0,0.6666666666666666,-17.0,-3.0,-1.0,0.0,0,3,3,0,0,0,2247.0,958.8190002218664,1050.186022813283,0,1,0,0,1,1,0,0,0,0,win,KO/TKO,3,4289,3288
2849,14666,0.0,0.0,0.0,0.0,1.0,2,0,2,2,0,0,476.0,1030.5304984710244,976.7347507644877,0,0,0,0,1,1,0,0,0,0,0.14285714285714285,5.0,-0.42857142857142855,0.2857142857142857,1.0,7,0,7,7,0,0,26.0,1096.0923008509315,979.4147003039292,1,1,3,2,0,0,0,0,0,0,loss,KO/TKO,1,4911,5403
2850,14666,0.0,67.75,-0.75,-0.25,1.0,4,0,4,4,0,0,200.0,1059.8118046849224,986.0583660468135,0,0,0,0,1,3,0,0,0,0,0.0,-93.0,-1.0,0.0,0.0,0,1,1,0,0,0,2710.0,986.1021945095999,1059.8118046849224,0,0,0,0,0,1,0,0,0,0,win,U-DEC,5,5741,2831
2851,14666,0.0,27.0,0.0,0.0,1.0,1,0,1,1,0,0,917.0,1018.6645719307638,1039.7398571606025,0,0,0,0,0,1,0,0,0,0,0.0,-5.4,0.0,0.0,0.8,0,1,5,4,0,0,1825.0,1039.7398571606025,985.9325032975606,1,1,1,1,0,1,0,0,0,0,win,U-DEC,3,6458,
2852,14666,0.0,0.0,0.0,0.0,1.0,1,0,1,1,0,0,626.0,1021.2765758967789,1097.7507259388465,0,0,0,1,0,0,0,0,0,0,0.0,-1.2,0.6,-0.4,0.9,0,1,10,9,0,0,1825.0,1097.7507259388465,986.2502410915437,1,1,3,5,0,0,0,0,0,0,win,SUB,1,4915,
2853,14666,-0.1,8.1,1.5,0.7,0.6,2,0,10,6,1,0,4575.0,1037.680926951984,995.1417139151241,0,1,2,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,262.0,1001.8108724062557,1037.680926951984,0,0,0,0,0,0,0,0,0,0,draw,CNC,1,966,5803
2854,14666,0.0,13.666666666666666,0.0,-1.3333333333333333,0.6666666666666666,0,1,3,2,0,0,675.0,1004.1280964379899,923.2695233332162,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3,0,3,3,0,0,1254.0,1047.559033973295,997.8081802153434,0,1,0,0,1,1,0,0,0,0,win,U-DEC,3,6092,4092
2855,14674,0.2857142857142857,18.0,-0.14285714285714285,0.42857142857142855,0.8571428571428571,1,0,7,6,0,0,147.0,1070.4230426268173,999.1797992094756,1,0,1,1,2,2,0,0,0,0,0.125,28.5,-0.75,1.0,0.875,0,1,8,7,4,3,1305.0,1084.3430756232733,1010.6626090699291,1,2,1,2,1,1,0,0,0,0,win,SUB,2,5325,4035
2856,14674,1.0,2.2857142857142856,0.5714285714285714,0.8571428571428571,1.0,7,0,7,7,1,1,1515.0,1106.1549690478826,1012.9669588462968,2,1,3,1,0,0,0,0,0,0,0.0,13.428571428571429,3.142857142857143,-0.42857142857142855,0.7142857142857143,5,0,7,5,2,0,206.0,1054.9988022656394,1016.6887339499643,0,0,1,1,3,2,0,0,0,0,loss,KO/TKO,2,3825,5546
2857,14674,0.0,-13.0,-1.0,0.0,0.0,0,2,2,0,0,0,1012.0,969.4695015289755,1023.2652492355122,1,1,0,0,0,0,0,0,0,0,0.0,-21.0,-3.0,1.6666666666666667,0.0,0,3,3,0,0,0,1921.0,956.0037322931499,1029.7081308431564,0,0,0,0,1,2,0,0,0,0,loss,SUB,1,4460,3419
2858,14674,-0.125,3.875,2.0,-1.375,0.625,0,1,8,5,0,0,1918.0,1032.5926738349394,1002.9603840155914,2,1,1,2,0,0,1,1,0,0,0.3333333333333333,2.0,-1.0,2.0,0.6666666666666666,0,1,3,2,0,0,763.0,1008.0398117022578,953.0892524435321,0,0,1,1,0,0,1,0,0,0,loss,KO/TKO,1,3523,6235
2859,14674,0.0,4.0,1.0,0.0,1.0,2,0,2,2,0,0,754.0,1032.2412048871959,994.9535622548859,0,0,0,0,0,0,1,1,0,0,-0.42857142857142855,-17.714285714285715,-0.14285714285714285,0.0,0.2857142857142857,1,0,7,2,0,0,575.0,962.8003112445806,1012.7778803154644,1,1,0,0,1,1,2,1,0,0,loss,SUB,1,6195,4897
2860,14674,0.0,2.0,0.6,-0.8,1.0,5,0,5,5,0,0,1488.0,1073.7588773726327,988.0044667887732,0,0,0,0,2,1,1,1,0,0,0.0,3.3333333333333335,0.0,-2.6666666666666665,1.0,3,0,3,3,0,0,2698.0,1044.4502019195288,973.5722559454051,0,0,0,0,0,1,1,1,0,0,win,M-DEC,3,3953,2796
2861,14674,0.2727272727272727,-13.727272727272727,-2.3636363636363638,-0.7272727272727273,0.5454545454545454,0,1,11,6,1,0,1960.0,1020.3076346083799,1015.0316023428684,2,1,2,1,2,2,1,0,0,0,-0.2,2.4,-2.4,-1.0,0.2,0,2,5,1,0,0,1163.0,956.5639707719214,1010.6044358383606,0,0,0,1,0,1,1,2,0,0,draw,S-DEC,3,3481,4331
2862,14674,0.0,5.0,6.0,0.0,1.0,2,0,2,2,0,0,970.0,1028.2280070998884,952.0591208410342,0,0,0,0,1,1,0,0,0,0,0.375,10.875,1.75,0.5,0.625,2,0,8,5,0,0,830.0,1031.047134016667,991.0692267374329,1,0,1,1,3,1,1,0,0,0,loss,SUB,1,4502,4642
2863,14674,0.0,6.0,2.2,0.0,0.8,2,0,5,4,0,0,1026.0,1042.4597772470183,984.6102549640357,1,1,0,0,1,2,0,0,0,0,-1.0,-5.0,0.0,0.0,0.0,0,1,1,0,0,0,1736.0,985.2745049360213,1042.4597772470183,0,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,4523,3813
2864,14674,0.0,10.0,6.0,0.0,1.0,1,0,1,1,0,0,50.0,1017.2279157683591,1009.4884699721218,0,0,0,0,0,1,0,0,0,0,0.0,12.0,-0.6666666666666666,1.3333333333333333,0.6666666666666666,0,1,3,2,0,0,1302.0,1009.4884699721218,962.8391979615814,0,0,0,0,1,2,0,0,0,0,win,U-DEC,3,5599,6851
2865,14674,0.07407407407407407,-1.6666666666666667,-0.8148148148148148,-0.07407407407407407,0.5925925925925926,0,4,27,16,5,4,3477.0,1035.240715399698,1022.3985578428633,7,7,4,0,3,3,0,0,0,1,0.0,2.0,2.0,1.5,0.0,0,4,4,0,0,0,2649.0,944.022604161407,1036.588781039757,0,0,0,0,0,0,2,2,0,0,loss,SUB,1,1800,2753
2866,14689,0.0,16.25,1.5,0.75,0.75,0,1,4,3,0,0,3368.0,1029.1264000415586,999.0720684279186,1,1,0,0,0,1,0,1,0,0,-0.2857142857142857,-2.7142857142857144,0.2857142857142857,1.4285714285714286,0.5714285714285714,0,1,7,4,0,0,2597.0,1018.0834339627627,1021.1102786178477,2,1,1,2,1,0,0,0,0,0,win,U-DEC,3,2013,2819
2867,14689,0.25,4.5,-0.25,-0.0625,0.8125,0,1,16,13,1,0,3989.0,1115.3323884891436,1006.6620209983339,6,6,1,1,1,0,0,0,0,1,0.25,18.5625,-1.125,-0.25,0.6875,0,2,16,11,0,0,3503.0,1079.2289434096588,1026.4445137726111,4,5,0,1,0,2,2,1,1,0,loss,KO/TKO,3,1476,1962
2868,14689,1.1666666666666667,14.166666666666666,0.0,0.0,1.0,6,0,6,6,0,0,344.0,1100.9808911872992,1049.546359874734,4,2,0,0,0,0,0,0,0,0,0.14285714285714285,-4.428571428571429,0.9285714285714286,0.21428571428571427,0.6428571428571429,2,0,14,9,1,0,1936.0,1075.6681985031869,1038.7063232483329,7,5,2,0,0,0,0,0,0,0,win,KO/TKO,1,5142,3424
2869,14689,0.0,-4.0,0.0,-2.0,0.0,0,2,2,0,0,0,1825.0,968.5401965504855,1013.3645698843054,0,0,1,1,0,0,0,0,0,0,-1.0,4.0,-1.0,0.0,0.0,0,2,2,0,2,0,634.0,966.5224952966258,991.872452550901,1,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,4824
2870,14689,-0.2,-1.4,1.2,0.0,0.6,0,1,5,3,0,0,1056.0,1014.7581802125305,1009.9860397822919,0,0,3,2,0,0,0,0,0,0,0.058823529411764705,4.352941176470588,3.8823529411764706,-0.47058823529411764,0.6470588235294118,0,2,17,11,3,2,1106.0,1075.0240294545588,1043.9369354046514,1,1,2,2,2,4,1,4,0,0,loss,SUB,2,4381,4359
2871,14689,0.08333333333333333,-4.666666666666667,-1.1666666666666667,-0.16666666666666666,0.5,0,1,12,6,0,0,1778.0,1030.0892699247458,1022.0881109315202,3,5,1,0,0,0,0,0,0,0,0.0,10.538461538461538,0.15384615384615385,-0.15384615384615385,0.46153846153846156,3,0,13,6,0,0,1077.0,1027.899687415673,1008.7647877426706,5,3,1,0,1,0,0,1,0,0,loss,KO/TKO,1,3176,4262
2872,14689,0.2,15.4,2.4,0.2,0.8,0,1,5,4,0,0,950.0,1048.668258654722,1024.344549913988,0,0,1,0,1,2,0,0,0,0,0.5882352941176471,7.117647058823529,-0.4117647058823529,0.058823529411764705,0.7647058823529411,0,1,17,13,0,0,2598.0,1103.5271257385057,1021.6139558951331,3,7,0,1,3,2,1,0,0,0,win,KO/TKO,1,6408,2839
2873,14689,-0.06666666666666667,5.533333333333333,-1.2,-0.13333333333333333,0.4,0,3,15,6,0,0,2427.0,967.0908395347451,1029.6611664969173,4,4,1,3,1,2,0,0,0,0,0.0,-1.0,1.0,0.0,1.0,1,0,1,1,0,0,315.0,1015.1844545197529,967.0908395347451,1,0,0,0,0,0,0,0,0,0,loss,KO/TKO,1,3137,5249
2874,14689,0.0,6.5,0.0,1.0,1.0,4,0,4,4,0,0,1541.0,1059.8137170964299,984.7121919842307,0,0,1,1,0,1,0,1,0,0,-0.2727272727272727,8.545454545454545,2.1818181818181817,-0.36363636363636365,0.7272727272727273,2,0,11,8,1,0,5013.0,1074.1760311581293,1020.8750288731491,2,2,0,0,4,3,0,0,0,0,loss,S-DEC,3,3840,368
2875,14689,0.4,13.4,4.2,-0.6,0.8,1,0,5,4,0,0,1668.0,1051.3547951568696,1030.8415964138774,1,1,0,0,1,2,0,0,0,0,0.0,-22.0,-6.0,0.0,0.0,0,1,1,0,0,0,3401.0,985.69999540126,1051.3547951568696,0,0,0,0,0,1,0,0,0,0,win,U-DEC,3,3896,2163
2876,14689,0.0,1.0,0.0,1.0,0.0,0,1,1,0,0,0,1695.0,986.8833251698286,1076.4185626136468,1,0,0,0,0,0,0,0,0,0,0.2,-7.0,2.6,-0.6,1.0,5,0,5,5,0,0,757.0,1076.4185626136468,1000.9979773305847,1,1,0,0,0,0,2,1,0,0,loss,KO/TKO,1,3869,4807
2877,14690,0.5,-26.0,-2.0,0.0,0.0,0,4,4,0,0,0,1825.0,941.5955709086339,1022.2505138607399,2,2,0,0,0,0,0,0,0,0,0.0,8.2,-1.2,-0.2,0.6,3,0,5,3,0,0,196.0,1029.5049216660454,1044.5309978239231,1,4,0,0,0,0,0,0,0,0,loss,U-DEC,2,,4723
2878,14690,-1.3333333333333333,-26.666666666666668,0.6666666666666666,0.0,0.0,0,3,3,0,0,0,4995.0,966.3364576695263,1106.9183429600178,1,2,0,0,0,0,0,0,0,0,-0.03225806451612903,-6.064516129032258,0.6129032258064516,0.2903225806451613,0.6451612903225806,3,0,31,20,1,1,3282.0,1098.2640941813227,1013.9006477522942,8,3,6,7,2,3,2,0,0,0,loss,SUB,2,25,2202
2879,14690,0.0,8.052631578947368,0.0,0.7368421052631579,0.7368421052631579,4,0,19,14,2,1,2273.0,1151.7531481472693,1072.0839579665899,5,3,6,1,1,2,1,0,0,0,0.0,-2.0,1.0,-1.0,0.0,0,2,2,0,0,0,4839.0,970.6348132549954,1035.7178304496256,0,0,1,1,0,0,0,0,0,0,win,SUB,1,2870,280
2880,14690,-0.21428571428571427,3.0,-1.5,-0.21428571428571427,0.35714285714285715,0,3,14,5,0,0,2755.0,960.46233360152,1039.657756735763,1,1,1,1,4,2,2,2,0,0,0.5,13.0,-1.75,-1.5,0.5,2,0,4,2,0,0,396.0,1012.3820771947157,1068.8711905406724,2,0,1,1,0,0,0,0,0,0,win,U-DEC,2,2472,4818
2881,14690,-0.6,-13.6,-1.2,0.0,0.4,2,0,5,2,2,0,1170.0,988.0724182965711,995.8533989027353,2,2,0,0,1,0,0,0,0,0,-0.2,-1.7,1.3,-0.7,0.3,1,0,10,3,1,0,1096.0,956.9637679934484,1008.1123823195679,2,3,1,3,1,0,0,0,0,0,win,KO/TKO,1,4259,4321
2882,14690,0.4,11.6,3.2,0.2,1.0,5,0,5,5,1,1,1657.0,1073.7459869036466,987.4310068573437,0,0,1,0,2,1,1,0,0,0,0.42857142857142855,0.9285714285714286,0.0,0.5714285714285714,0.7142857142857143,0,1,14,10,2,1,1966.0,1088.4829006309233,1034.598318633321,1,3,3,2,2,2,0,1,0,0,win,S-DEC,2,3741,3432
2883,14690,-0.18181818181818182,-5.818181818181818,0.36363636363636365,-0.09090909090909091,0.45454545454545453,2,0,11,5,0,0,3058.0,1009.2944959751596,1026.2283797447692,5,3,0,0,2,1,0,0,0,0,0.0,11.333333333333334,0.0,-0.3333333333333333,0.6666666666666666,0,1,3,2,0,0,1096.0,1013.1890026887351,989.215766079085,1,1,1,0,0,0,0,0,0,0,loss,KO/TKO,1,2359,4321
2884,14694,0.0,0.0,0.0,0.0,1.0,2,0,2,2,0,0,783.0,1027.8739306203415,948.2337230430078,0,0,0,0,1,1,0,0,0,0,0.0,-0.4,0.0,-0.4,0.6,3,0,5,3,0,0,2115.0,1026.771670846748,1036.54136880665,0,0,2,2,0,1,0,0,0,0,loss,U-DEC,3,4647,3357
2885,14694,-1.0,-1.0,0.0,0.0,0.0,0,1,1,0,0,0,1825.0,985.4023736484061,1045.1281248226185,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,7.666666666666667,0.0,0.0,1.0,3,0,3,3,0,0,2204.0,1045.1281248226185,979.6239583924604,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,,3365
2886,14694,0.0,0.0,0.0,0.0,1.0,2,0,2,2,0,0,1825.0,1030.5304984710244,976.7347507644877,0,0,0,0,1,1,0,0,0,0,0.0,-33.5,2.0,0.5,0.5,0,2,4,2,0,0,819.0,993.0842222981438,975.7391832653727,0,0,0,0,2,2,0,0,0,0,loss,SUB,2,,6073
2887,14694,-0.6666666666666666,3.0,0.3333333333333333,3.0,0.6666666666666666,0,1,3,2,0,0,666.0,1016.9510397456992,1018.8001881666743,0,0,1,1,0,0,0,1,0,0,0.0,5.230769230769231,0.6923076923076923,0.6153846153846154,0.8461538461538461,0,1,13,11,0,0,1825.0,1096.004300438141,982.3154764603034,4,2,3,3,1,0,0,0,0,0,win,S-DEC,3,4654,
2888,14694,-0.6666666666666666,-23.666666666666668,-0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0,3,1,0,0,1825.0,992.0273617314939,1048.8776736131767,1,1,0,1,0,0,0,0,0,0,0.0,7.0,2.0,-1.0,0.0,0,1,1,0,0,0,1825.0,982.8448353176556,992.0273617314939,0,0,0,1,0,0,0,0,0,0,win,SUB,1,,
2889,14694,0.0,-43.0,2.0,-2.0,0.0,0,1,1,0,0,0,1825.0,985.4023736484061,1045.1281248226185,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,15.0,-0.6666666666666666,0.6666666666666666,1.0,3,0,3,3,0,0,2851.0,1045.1281248226185,979.6239583924604,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,2,,2718
2890,14695,-0.15384615384615385,6.076923076923077,1.4615384615384615,0.6923076923076923,0.6923076923076923,2,0,13,9,0,0,2815.0,1075.8328594116092,1020.3579272030305,1,1,2,1,4,2,0,1,0,0,0.5,16.333333333333332,-1.8333333333333333,1.0,0.8333333333333334,3,0,6,5,0,0,1410.0,1060.326822251453,1000.5022272960747,3,1,1,0,0,0,0,1,0,0,win,SUB,2,2524,4027
2891,14695,-0.125,-4.0,1.75,0.75,0.625,4,0,8,5,0,0,1144.0,1034.6046891417636,994.4169413826928,1,1,2,3,1,0,0,0,0,0,0.375,14.25,2.25,1.75,0.875,4,0,8,7,0,0,497.0,1083.9872773042962,993.6345343584275,1,1,1,2,2,1,0,0,0,0,loss,U-DEC,3,4314,4989
2892,14695,0.0,-2.0,1.0,0.6666666666666666,0.6666666666666666,2,0,3,2,0,0,2166.0,1029.071938731544,984.5660545993857,0,0,1,1,0,0,0,0,0,0,0.07692307692307693,4.923076923076923,1.0,-0.15384615384615385,0.7692307692307693,3,0,13,10,0,0,1926.0,1094.1930228529384,1007.3820339673747,0,1,4,3,2,3,0,0,0,0,loss,SUB,2,3278,3413
2893,14695,0.3333333333333333,5.333333333333333,0.5,0.0,1.0,6,0,6,6,0,0,3356.0,1088.2231114661897,994.4152874021702,4,2,0,0,0,0,0,0,0,0,0.29411764705882354,-3.823529411764706,0.47058823529411764,1.3529411764705883,0.7647058823529411,1,0,17,13,3,2,2035.0,1122.6647607391305,1034.8308454348705,5,1,3,5,0,1,0,0,0,0,win,KO/TKO,1,1829,3430
2894,14695,0.0,8.222222222222221,-1.1111111111111112,0.6666666666666666,0.7777777777777778,0,1,18,14,3,2,89.0,1105.0755281377485,1011.5877842205668,2,2,6,4,0,1,1,2,0,0,0.3333333333333333,-9.0,0.0,0.0,0.6666666666666666,0,1,3,2,0,0,705.0,1014.8798298580767,1002.4125029917665,2,1,0,0,0,0,0,0,0,0,win,KO/TKO,1,5584,4466
2895,14695,-0.2,7.8,2.0,-0.2,0.6,3,0,5,3,0,0,977.0,1031.3554249921913,1062.553216801498,2,2,1,0,0,0,0,0,0,0,-0.07692307692307693,0.46153846153846156,1.5384615384615385,1.2307692307692308,0.9230769230769231,3,0,13,12,0,0,1757.0,1138.2001455336672,999.9675405773042,0,0,5,6,1,1,0,0,0,0,loss,SUB,1,4404,3708
2896,14695,0.0625,6.75,2.125,-0.8125,0.9375,3,0,16,15,1,0,2489.0,1178.6403472408283,1022.472247307617,0,1,0,3,6,3,2,1,0,0,0.375,21.875,-0.125,0.875,0.875,1,0,8,7,0,0,594.0,1086.8870487118124,1011.1375666691926,1,3,1,1,1,1,0,0,0,0,win,U-DEC,3,2976,4850
2897,14695,-0.5,4.5,2.0,0.0,0.5,0,2,4,2,0,0,989.0,999.7659105638593,1015.3543114229228,2,2,0,0,0,0,0,0,0,0,0.0,-21.0,7.0,2.0,0.0,0,2,2,0,0,0,1116.0,977.5452435935339,1112.3711023039589,0,0,0,0,1,1,0,0,0,0,win,U-DEC,3,4448,4342
2898,14695,0.4,6.2,-1.2,-0.8,1.0,5,0,5,5,0,0,918.0,1091.473893525241,1069.0150447582614,1,0,0,0,1,0,1,2,0,0,0.2962962962962963,25.85185185185185,2.5185185185185186,0.6296296296296297,0.9259259259259259,6,0,27,25,8,6,1155.0,1264.1315808487311,1042.8157321878755,5,8,4,3,1,5,0,1,0,0,loss,U-DEC,5,4519,4156
2899,14695,0.0,-26.0,-4.0,0.0,0.0,0,1,1,0,0,0,427.0,985.9431227254379,1056.460547034127,0,0,0,0,0,0,0,0,0,0,0.0,21.333333333333332,3.8333333333333335,0.6666666666666666,0.8333333333333334,1,0,6,5,0,0,287.0,1056.460547034127,995.3738256760913,1,0,0,0,1,3,0,0,0,0,loss,DQ,3,5997,5857
2900,14699,0.0,-2.857142857142857,0.0,-0.42857142857142855,0.42857142857142855,1,0,7,3,0,0,1293.0,1010.6903761059572,989.7993248001097,1,0,0,1,2,0,1,0,0,0,0.0,30.666666666666668,1.0,2.6666666666666665,0.6666666666666666,2,0,3,2,0,0,157.0,1030.3138639802596,993.170729601231,0,0,0,0,1,1,0,0,0,0,loss,U-DEC,3,4228,5338
2901,14699,0.0625,5.375,0.6875,0.5625,0.8125,1,0,16,13,3,0,3128.0,1145.122541861092,1039.0905378594111,3,2,6,3,1,1,0,0,0,0,0.45454545454545453,8.090909090909092,0.5454545454545454,0.7272727272727273,0.8181818181818182,4,0,22,18,2,2,1257.0,1181.6080883363993,1023.0821900253129,6,3,5,3,1,2,0,1,0,0,win,SUB,3,2337,3186
2902,14699,0.14285714285714285,-2.7142857142857144,-0.5714285714285714,0.2857142857142857,0.42857142857142855,0,2,7,3,1,0,1272.0,986.9287452648538,1005.1405408053545,1,2,1,1,1,0,0,1,0,0,0.0,21.0,6.0,-3.0,1.0,1,0,1,1,0,0,1517.0,1016.1413808527849,986.9287452648538,0,0,0,0,1,0,0,0,0,0,loss,U-DEC,3,4302,4057
2903,14699,0.0,2.0,1.0,-1.0,0.0,0,2,2,0,0,0,4028.0,979.2965993862603,1133.2416122297182,0,0,1,1,0,0,0,0,0,0,0.14285714285714285,2.0714285714285716,1.4285714285714286,0.21428571428571427,0.7857142857142857,0,1,14,11,0,0,1197.0,1118.429006385591,1048.391380193453,3,0,0,0,4,5,0,0,0,1,loss,KO/TKO,2,1437,4219
2904,14699,-1.0,-1.0,0.0,0.0,0.0,0,1,1,0,0,0,2095.0,985.4023736484061,1045.1281248226185,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,9.666666666666666,0.0,0.0,1.0,3,0,3,3,0,0,1965.0,1045.1281248226185,979.6239583924604,2,1,0,0,0,0,0,0,0,0,loss,KO/TKO,1,3479,3609
2905,14699,0.2,-12.8,0.8,0.2,0.4,2,0,5,2,2,2,3096.0,999.8390623144759,1054.0652792495928,2,1,0,0,0,0,1,1,0,0,-0.8333333333333334,-1.8333333333333333,0.16666666666666666,2.1666666666666665,0.6666666666666666,4,0,6,4,0,0,1157.0,1041.9864654794028,1025.8963736757198,1,1,1,2,0,0,0,0,0,1,win,KO/TKO,1,2362,6622
2906,14699,0.0,-9.0,2.5,-2.0,0.5,2,0,4,2,0,0,1078.0,1002.6750486743172,998.9806444193191,0,0,0,0,2,2,0,0,0,0,0.6666666666666666,-17.666666666666668,0.0,0.0,0.3333333333333333,1,0,3,1,2,0,1107.0,987.643241020677,1015.1073619073214,0,1,0,0,1,1,0,0,0,0,loss,U-DEC,3,4408,4330
2907,14699,0.0,33.333333333333336,0.0,0.0,1.0,3,0,3,3,2,2,55.0,1045.480520759141,982.0723958394198,1,0,0,0,1,1,0,0,0,0,0.125,3.75,-0.25,-0.625,0.5,3,0,8,4,0,0,2138.0,1009.9061877719748,1004.7483071272488,1,3,1,2,1,0,0,0,0,0,win,U-DEC,3,5382,3299
2908,14699,0.2,16.6,-0.3,-0.2,0.8,2,0,10,8,1,0,4571.0,1093.1048918142817,1034.9405957843674,4,3,1,0,1,1,0,0,0,0,0.14285714285714285,11.0,-0.14285714285714285,-0.6428571428571429,0.5,2,0,14,7,0,0,4628.0,1022.8101747298432,1035.7483886674797,2,4,3,1,1,2,0,1,0,0,loss,KO/TKO,2,807,788
2909,14699,-0.08333333333333333,-6.5,3.5833333333333335,0.6666666666666666,0.5833333333333334,1,0,12,7,0,0,389.0,1038.5815475431596,1019.8226591049171,1,1,2,2,1,4,1,0,0,0,-0.16666666666666666,3.0833333333333335,0.08333333333333333,-0.9166666666666666,0.3333333333333333,0,2,12,4,3,0,3491.0,1000.228662269182,1059.9604640898942,2,1,0,1,3,3,0,0,0,0,win,KO/TKO,1,5027,1953
2910,14699,0.0,-28.0,5.0,1.0,0.0,0,2,2,0,0,0,3471.0,973.5425361863082,1067.1910623905105,0,0,0,0,1,1,0,0,0,0,-1.6666666666666667,-12.333333333333334,-0.6666666666666666,0.3333333333333333,0.0,0,3,3,0,0,0,1586.0,961.7717346416092,1071.4091643735321,0,0,1,0,1,1,0,0,0,0,loss,S-DEC,3,2050,3900
2911,14709,-1.0,-23.0,-1.0,0.0,0.0,0,3,3,0,0,0,3993.0,968.8357136043855,1130.2608934218526,1,2,0,0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,1.0,2,0,2,2,0,0,1764.0,1030.5304984710244,976.7347507644877,0,0,0,0,0,0,1,1,0,0,loss,U-DEC,3,1290,3694
2912,14709,1.8,16.2,-0.6,0.2,0.8,0,1,5,4,0,0,2794.0,1043.1851619226663,1000.9098167783523,1,1,0,0,1,1,1,0,0,0,0.0,-5.0,-1.6666666666666667,-5.333333333333333,0.3333333333333333,1,0,3,1,2,0,904.0,987.5289644592038,1014.303555702115,0,0,1,2,0,0,0,0,0,0,loss,KO/TKO,3,2701,4561
2913,14709,0.0,43.0,3.0,1.0,1.0,2,0,2,2,0,0,140.0,1040.6376777866258,1086.8084248643595,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,2,2,0,0,786.0,1033.4396365814825,1007.723462373647,1,1,0,0,0,0,0,0,0,0,win,SUB,1,5381,6223
2914,14709,-0.4,-4.6,2.8,1.8,0.4,2,0,5,2,0,0,83.0,991.9781393668263,1014.1237163911397,1,1,0,0,1,2,0,0,0,0,0.2222222222222222,3.0,-1.8888888888888888,1.2222222222222223,0.7777777777777778,5,0,9,7,0,0,417.0,1072.2407900451362,995.9287489630208,1,1,2,2,2,1,0,0,0,0,win,SUB,2,5412,5854
